bridge_id,name,road,condition,length,failure_prob,broken_down,total_delay_min,vehicles_delayed,trucks_crossed,replication,seed
1001468,KHARANG KHAIL,N1,C,1,0,False,0,0,5011,10,1357924
1001473,MOULOVI BAZAR BOX CULVERT,N1,C,1,0,False,0,0,5011,10,1357924
1001475,ALI AXBAR PARA BOX CULVERT,N1,A,6,0,False,0,0,5012,10,1357924
1001483,Bridge start,N1,B,0,0,False,0,0,5012,10,1357924
1001487,NILA DOGA PARA BOX CULVERT,N1,A,3,0,False,0,0,5012,10,1357924
1001495,RONGI- KHALI RCC GIDER BRIDGE (2 bridges at crossing),N1,C,12,0,False,0,0,5013,10,1357924
1001502,Ladapara Bridge (2 bridges at crossing),N1,A,37,0,False,0,0,5013,10,1357924
1001508,MOSINNI RCC GIDER BRIDGE (2 bridges at crossing),N1,B,9,0,False,0,0,5013,10,1357924
1001511,NOYA PARA CULVERT,N1,A,1,0,False,0,0,5012,10,1357924
1001513,Noya Para Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,5012,10,1357924
1001524,DONDO MIA BOX CULVERT,N1,A,2,0,False,0,0,5011,10,1357924
1001527,DOMMO MIA BOX CULVERT,N1,A,1,0,False,0,0,5011,10,1357924
1001531,DONDO MIA CHAK POST BRIDGE (2 bridges at crossing),N1,B,51,0,False,0,0,5011,10,1357924
1001539,DONDOMIA,N1,A,3,0,False,0,0,5010,10,1357924
1001543,DONMIA,N1,D,3,0,False,0,0,5009,10,1357924
1001546,KARUNTON BOX CULVERT,N1,A,1,0,False,0,0,5009,10,1357924
1001549,KARUNTON BOX CULVERT,N1,A,1,0,False,0,0,5009,10,1357924
1001552,Karumtoli choto(1) Bridge (2 bridges at crossing),N1,A,6,0,False,0,0,5009,10,1357924
1001554,KAKUM TOLI CHACK BOX CULVERT,N1,B,1,0,False,0,0,5009,10,1357924
1001559,Karumtoli(1) Bridge (2 bridges at crossing),N1,A,34,0,False,0,0,5009,10,1357924
1001562,BAROY TOLI RCC GIDER BRIDGE (2 bridges at crossing),N1,A,30,0,False,0,0,5009,10,1357924
1001566,BORYTOLI SLAB CULVERT,N1,A,3,0,False,0,0,5009,10,1357924
1001569,Gilatoli (1) Bridge (2 bridges at crossing),N1,A,18,0,False,0,0,5009,10,1357924
1001571,Baraytoli (3) Bridge (2 bridges at crossing),N1,A,6,0,False,0,0,5010,10,1357924
1001574,Bridge start,N1,B,0,0,False,0,0,5010,10,1357924
1001578,Bridge start,N1,B,0,0,False,0,0,5009,10,1357924
1001584,Naitom Para (2) Bridge (2 bridges at crossing),N1,A,15,0,False,0,0,5009,10,1357924
1001588,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,5009,10,1357924
1001590,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,5009,10,1357924
1001592,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,5009,10,1357924
1001598,Naitom Para(4) Bridge (2 bridges at crossing),N1,A,9,0,False,0,0,5009,10,1357924
1001602,Bridge start,N1,B,0,0,False,0,0,5009,10,1357924
1001609,Bridge start,N1,B,0,0,False,0,0,5009,10,1357924
1001614,Bridge start,N1,B,0,0,False,0,0,5006,10,1357924
2000004,JATRAMURA BRIDGE (2 bridges at crossing),N2,B,36,0,False,0,0,12183,10,1357924
2000021,GOLA GANDE BRIDGE (2 bridges at crossing),N2,B,18,0,False,0,0,20853,10,1357924
2000025,SHAWGHAT BOX CULVERT,N2,A,4,0,False,0,0,20852,10,1357924
2000029,ADURI BOX CULVERT,N2,B,5,0,False,0,0,20853,10,1357924
2000032,ADURI BOX CULVERT,N2,B,4,0,False,0,0,20848,10,1357924
2000035,BANTI BOX CULVERT,N2,A,3,0,False,0,0,20848,10,1357924
2000037,BANTI BRIDGE (2 bridges at crossing),N2,C,72,0,False,0,0,20846,10,1357924
2000041,PATCHRUKHI CULVERT,N2,C,3,0,False,0,0,20844,10,1357924
2000044,PUTCHRUCLAI CULVERT,N2,A,4,0,False,0,0,20845,10,1357924
2000048,SON PARA,N2,B,8,0,False,0,0,20846,10,1357924
2000051,FURINGDIA BOX CULVERT,N2,A,8,0,False,0,0,20842,10,1357924
2000054,PURINDA BAZAR BOX CULVERT,N2,A,4,0,False,0,0,20842,10,1357924
2000056,PURINDHA BOX CULVERT,N2,A,8,0,False,0,0,20842,10,1357924
2000059,SHAT GRAM BOX CULVERT,N2,B,4,0,False,0,0,20842,10,1357924
2000063,BAGBARI BOX CULVERT,N2,A,4,0,False,0,0,20843,10,1357924
2000065,RAINADI BOX CULVERT,N2,A,4,0,False,0,0,20840,10,1357924
2000068,KANDA PARA BOX CULVERT,N2,A,4,0,False,0,0,20836,10,1357924
2000070,NAWPARA BOX CULVERT,N2,A,2,0,False,0,0,20837,10,1357924
2000077,KURIRPARA BOX CULVERT,N2,A,2,0,False,0,0,20835,10,1357924
2000079,CHAITABOR BOX CULVERT,N2,A,2,0,False,0,0,20834,10,1357924
2000084,Panchdona Bridge (2 bridges at crossing),N2,A,32,0,False,0,0,20833,10,1357924
2000087,BOLTIRISH KANE CULVERT,N2,B,3,0,False,0,0,20831,10,1357924
2000090,SHIKANDI BOX CULVERT,N2,C,2,0,False,0,0,20831,10,1357924
2000093,UTTAR BAYANDA CULVERT,N2,A,4,0,False,0,0,20827,10,1357924
2000100,BAGDI BOX CULVERT,N2,A,13,0,False,0,0,20823,10,1357924
2000103,BAGDI - 2 CULVERT,N2,A,3,0,False,0,0,20822,10,1357924
2000106,BASAIL BRIDGE OVER ROAD (2 bridges at crossing),N2,A,25,0,False,0,0,20821,10,1357924
2000110,Bala Nagar Bridge (2 bridges at crossing),N2,A,61,0,False,0,0,20820,10,1357924
2000128,ITAKHOLA CULVERT,N2,A,2,0,False,0,0,20816,10,1357924
2000139,Simbi Bridge (2 bridges at crossing),N2,A,96,0,False,0,0,20816,10,1357924
2000167,Bitimargal Bridge (2 bridges at crossing),N2,A,19,0,False,0,0,20799,10,1357924
2000175,BRIDE OVER ARIAL RCC GIDER BRIDGE (2 bridges at crossing),N2,C,140,0,False,0,0,20796,10,1357924
2000178,SHIBPUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,39,0,False,0,0,20795,10,1357924
2000185,Khamachor Bridge (2 bridges at crossing),N2,A,40,0,False,0,0,20794,10,1357924
2000192,Noya Kandi Bridge (2 bridges at crossing),N2,A,14,0,False,0,0,20789,10,1357924
2000196,Patila Dua Bridge (2 bridges at crossing),N2,A,13,0,False,0,0,20788,10,1357924
2000202,NARAYAN PUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,12,0,False,0,0,20783,10,1357924
2000209,Mahmudabad Bridge (2 bridges at crossing),N2,A,16,0,False,0,0,20783,10,1357924
2000217,OLD BRAMMAPULRA,N2,C,429,0,False,0,0,20780,10,1357924
2000221,JAKANNATHPUR,N2,A,4,0,False,0,0,20777,10,1357924
2000225,KOMOLPUR CULVERT (1),N2,C,6,0,False,0,0,20777,10,1357924
2000231,NEAR BHAIRAB SLAB CULVERT,N2,A,14,0,False,0,0,20776,10,1357924
2000241,SONARAMPUR,N2,B,3,0,False,0,0,20774,10,1357924
2000248,Sonarampur Bridge (2 bridges at crossing),N2,C,80,0,False,0,0,20772,10,1357924
2000252,SUNSRAMPUR CULVERT,N2,A,3,0,False,0,0,20770,10,1357924
2000263,BATHTOLA-2 BOX CULVERT,N2,A,10,0,False,0,0,20768,10,1357924
2000278,Bridge start,N2,B,0,0,False,0,0,30310,10,1357924
2000284,Bridge start,N2,B,0,0,False,0,0,30311,10,1357924
2000288,BARIUSA RCC GIDER BRIDGE (2 bridges at crossing),N2,C,43,0,False,0,0,30310,10,1357924
2000292,Bridge start,N2,B,0,0,False,0,0,30311,10,1357924
2000297,BARURA BOX CULVERT,N2,A,12,0,False,0,0,30307,10,1357924
2000303,Chatol Bridge (2 bridges at crossing),N2,A,27,0,False,0,0,30307,10,1357924
2000306,Bridge start,N2,B,0,0,False,0,0,30307,10,1357924
2000314,RAMPUR P C GIRDER BRIDGE (2 bridges at crossing),N2,C,64,0,False,0,0,30308,10,1357924
2000316,KATAKHALI BRIDGE (2 bridges at crossing),N2,A,34,0,False,0,0,30309,10,1357924
2000320,Khilsima Bridge,N2,C,27,0,False,0,0,30311,10,1357924
2000324,Bridge start,N2,B,0,0,False,0,0,30312,10,1357924
2000330,Bridge start,N2,B,0,0,False,0,0,30312,10,1357924
2000346,KHATABARI CULVERT,N2,A,10,0,False,0,0,30314,10,1357924
2000350,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,B,0,0,False,0,0,30311,10,1357924
2000356,Bridge start,N2,B,0,0,False,0,0,30312,10,1357924
2000360,Bridge start,N2,B,0,0,False,0,0,30312,10,1357924
2000366,Bridge start,N2,B,0,0,False,0,0,30312,10,1357924
2000370,Bridge start,N2,B,0,0,False,0,0,30315,10,1357924
2000374,Bridge start,N2,B,0,0,False,0,0,30318,10,1357924
2000378,Bridge start,N2,B,0,0,False,0,0,30322,10,1357924
2000388,JAGADISHPUR 2 BOX CULVERT,N2,A,4,0,False,0,0,29489,10,1357924
2000391,BELGOR CULVERT,N2,A,2,0,False,0,0,29489,10,1357924
2000396,NARAONPUR CULVERT,N2,A,8,0,False,0,0,29489,10,1357924
2000399,ITAKHOLA BOX CULVERT,N2,A,3,0,False,0,0,29491,10,1357924
2000408,PATONPUR,N2,A,6,0,False,0,0,29493,10,1357924
2000417,Shapur Bridge (2 bridges at crossing),N2,A,30,0,False,0,0,29495,10,1357924
2000419,SAHAPUR BOX CULVERT,N2,A,3,0,False,0,0,29496,10,1357924
2000424,HORI TOLA BOX CULVERT,N2,A,7,0,False,0,0,29496,10,1357924
2000429,SHIBPUR BOX CULVERT,N2,A,8,0,False,0,0,29500,10,1357924
2000439,RIAZ NAGAR BOX CULVERT,N2,A,2,0,False,0,0,29495,10,1357924
2000448,CHARA BOX CULVERT,N2,A,4,0,False,0,0,29498,10,1357924
2000453,GORIPUR BOX CULVERT,N2,B,3,0,False,0,0,29498,10,1357924
2000458,SHARALDI BOX CULVERT,N2,A,2,0,False,0,0,29498,10,1357924
2000464,SATANKONADI BRIDGE,N2,A,3,0,False,0,0,29502,10,1357924
2000491,Bridge start,N2,B,0,0,False,0,0,28265,10,1357924
2000497,Bridge start,N2,B,0,0,False,0,0,28267,10,1357924
2000501,BASHINA BOX CULVERT,N2,C,2,0,False,0,0,28267,10,1357924
2000508,MIRPUR BOX CULVERT,N2,A,17,0,False,0,0,20686,10,1357924
2000510,MIRPUR BOX CULVERT,N2,A,2,0,False,0,0,20686,10,1357924
2000520,Bridge start,N2,B,0,0,False,0,0,20690,10,1357924
2000526,JANJJALIA,N2,A,1,0,False,0,0,20691,10,1357924
2000528,JANNJALIA,N2,A,4,0,False,0,0,20689,10,1357924
2000531,KABIR PUR,N2,A,11,0,False,0,0,20691,10,1357924
2000534,ISLAMABAD,N2,A,3,0,False,0,0,20690,10,1357924
2000536,KABIR PUR CULVERT,N2,A,2,0,False,0,0,20689,10,1357924
2000540,CHALTA BOX CULVERT,N2,A,3,0,False,0,0,20690,10,1357924
2000547,Bridge start,N2,B,0,0,False,0,0,20692,10,1357924
2000553,Bridge start,N2,B,0,0,False,0,0,20696,10,1357924
2000557,SHOURATUL,N2,A,8,0,False,0,0,20698,10,1357924
2000562,MONDUL KAFON,N2,A,3,0,False,0,0,20699,10,1357924
2000566,Putajuri Bridge (2 bridges at crossing),N2,A,20,0,False,0,0,20699,10,1357924
2000568,PUTA JURI BOX CULVERT,N2,C,2,0,False,0,0,20701,10,1357924
2000572,PUTA JURI SCHOOL,N2,A,3,0,False,0,0,20701,10,1357924
2000576,RAJSURAT BOX CULVERT,N2,A,11,0,False,0,0,20701,10,1357924
2000578,SHUKCHAR,N2,A,2,0,False,0,0,20701,10,1357924
2000581,SHUKCHAR,N2,A,4,0,False,0,0,20703,10,1357924
2000585,COLTANPUR BOX CULVERT,N2,A,2,0,False,0,0,20702,10,1357924
2000594,BARO CHAR BOX CULVERT,N2,A,3,0,False,0,0,20705,10,1357924
2000597,Rokonpur Bridge (2 bridges at crossing),N2,B,20,0,False,0,0,20706,10,1357924
2000600,RAKONPUR BOX CULVERT,N2,A,4,0,False,0,0,20705,10,1357924
2000606,BARIMA BOX CULVERT,N2,C,4,0,False,0,0,20706,10,1357924
2000610,VORGOU BOX CULVERT,N2,A,6,0,False,0,0,20706,10,1357924
2000614,BOROKADI BOX CULVERT,N2,A,7,0,False,0,0,20704,10,1357924
2000618,PANIUNDAPC GIRDIR (2 bridges at crossing),N2,A,21,0,False,0,0,20707,10,1357924
2000622,KORAGU BOX CULVERT,N2,A,6,0,False,0,0,20706,10,1357924
2000627,KURGGUB BOX CULVERT,N2,A,2,0,False,0,0,20709,10,1357924
2000629,SATAIHULL,N2,A,3,0,False,0,0,20708,10,1357924
2000632,SATAIHUL,N2,A,1,0,False,0,0,20710,10,1357924
2000634,SATHAIL CULVERT,N2,A,2,0,False,0,0,20709,10,1357924
2000639,SATAIHUL,N2,A,2,0,False,0,0,20710,10,1357924
2000642,SATAIHAL BOX CULVERT,N2,A,3,0,False,0,0,20710,10,1357924
2000644,SATAIHAL BOX CULVERT,N2,A,3,0,False,0,0,20710,10,1357924
2000646,MARAURA,N2,A,2,0,False,0,0,20710,10,1357924
2000651,MARAURA CULVERT,N2,A,3,0,False,0,0,20710,10,1357924
2000653,MURAURA CULVERT,N2,A,3,0,False,0,0,20712,10,1357924
2000658,DEWPARA CUVERT,N2,A,2,0,False,0,0,20713,10,1357924
2000662,GARIPUR,N2,A,6,0,False,0,0,20715,10,1357924
2000666,MALAR BATAR,N2,B,8,0,False,0,0,20715,10,1357924
2000673,AUGON BOX CULVERT,N2,A,4,0,False,0,0,20720,10,1357924
2000677,ANGOOM BOX CUL,N2,A,1,0,False,0,0,20721,10,1357924
2000679,DEVPARA BOXCULVERT,N2,A,2,0,False,0,0,20721,10,1357924
2000683,NORTH DEVPARA 2 CULVER,N2,A,2,0,False,0,0,20722,10,1357924
2000685,NOLSUZA 2 CULVERT,N2,A,2,0,False,0,0,20722,10,1357924
2000689,NALSUZA,N2,A,2,0,False,0,0,20724,10,1357924
2000691,SODORPUR NOTUNBAZAR,N2,A,2,0,False,0,0,20724,10,1357924
2000693,DHAKA SHAISTAGANG HALIGAN,N2,A,2,0,False,0,0,20722,10,1357924
2000695,SHADUGHAT,N2,A,6,0,False,0,0,20722,10,1357924
2000697,SHADARGHAT 1,N2,A,7,0,False,0,0,20724,10,1357924
2000702,Bizrapar Bridge (2 bridges at crossing),N2,A,140,0,False,0,0,20723,10,1357924
2000706,Bridge start,N2,B,0,0,False,0,0,20723,10,1357924
2000709,VHARDEV CULVERT,N2,A,2,0,False,0,0,20723,10,1357924
2000712,DHAKA KHATENPASS BRIDGE,N2,A,2,0,False,0,0,20726,10,1357924
2000716,Dhaka Katpass Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,20726,10,1357924
2000718,Bridge start,N2,B,0,0,False,0,0,20726,10,1357924
2000722,RATUM PUR (3) (2 bridges at crossing),N2,A,14,0,False,0,0,20728,10,1357924
2000727,batapur,N2,A,3,0,False,0,0,20730,10,1357924
2000731,Batapur Bridge (2 bridges at crossing),N2,A,35,0,False,0,0,20732,10,1357924
2000744,Minazpur Bridge,N2,A,73,0,False,0,0,20736,10,1357924
2000752,SYADPUR,N2,A,7,0,False,0,0,20734,10,1357924
2000757,Umarpur Bridge (2 bridges at crossing),N2,A,60,0,False,0,0,20734,10,1357924
2000761,Chaar Nopul (2 bridges at crossing),N2,A,15,0,False,0,0,20735,10,1357924
2000767,Aminnagar Bridge (2 bridges at crossing),N2,A,30,0,False,0,0,20740,10,1357924
2000771,GRAM SHERPUR BRIDGE (2 bridges at crossing),N2,A,17,0,False,0,0,20742,10,1357924
2000778,Bridge start,N2,B,0,0,False,0,0,17472,10,1357924
2000783,SHALIPUR BRIDGE (2 bridges at crossing),N2,C,161,0,False,0,0,17475,10,1357924
2000786,Katen Bridge (2 bridges at crossing),N2,A,26,0,False,0,0,17475,10,1357924
2000796,Onish Mill Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,17478,10,1357924
2000801,Narkila Bridge (2 bridges at crossing),N2,A,25,0,False,0,0,17479,10,1357924
2000806,BROMMON GRAM (2 bridges at crossing),N2,A,24,0,False,0,0,17481,10,1357924
2000816,GOYNAGAT BOXCULVERT,N2,A,8,0,False,0,0,17487,10,1357924
2000820,TAJPUR BAZAR BOX,N2,A,3,0,False,0,0,17491,10,1357924
2000824,CHANDPUR BOX CULVERT,N2,A,7,0,False,0,0,17491,10,1357924
2000826,SIMMANPUR BOX CULVERT,N2,A,2,0,False,0,0,17491,10,1357924
2000829,KASIKAPON BOX CULVERT,N2,A,6,0,False,0,0,17492,10,1357924
2000832,MOHAMMAD PUR CULVERT,N2,A,2,0,False,0,0,17494,10,1357924
2000836,DAYA MIR BOX CULVERT,N2,A,2,0,False,0,0,17495,10,1357924
2000846,KURRA BAZR BOX CULVERT,N2,A,2,0,False,0,0,17504,10,1357924
2000848,KURRZ BAZAR BOX CULVERT,N2,A,2,0,False,0,0,17506,10,1357924
2000851,AHAMAD NAGAR CULVERT,N2,A,2,0,False,0,0,17506,10,1357924
2000853,NAZIR BAZAR,N2,C,12,0,False,0,0,17508,10,1357924
2000856,KUTUB PUR BOX CULVERT,N2,A,2,0,False,0,0,17510,10,1357924
2000859,ROSID PUR,N2,A,2,0,False,0,0,17510,10,1357924
2000862,ROSID PUR BOX CULVERT,N2,A,19,0,False,0,0,17512,10,1357924
2000867,LALA BAZAR START,N2,A,2,0,False,0,0,17509,10,1357924
2000870,LALA BAZAR (2 bridges at crossing),N2,B,12,0,False,0,0,17512,10,1357924
2000874,LALA BAZAR,N2,A,2,0,False,0,0,17510,10,1357924
2000877,LALA BAZAR,N2,B,3,0,False,0,0,17512,10,1357924
2000879,LALA BAZAR,N2,B,12,0,False,0,0,17512,10,1357924
2000882,KETLIL CULVERT,N2,A,3,0,False,0,0,17515,10,1357924
2000885,KETLI 2 CULVERT,N2,A,3,0,False,0,0,17513,10,1357924
2000888,Teli Bazar Bridge,N2,A,41,0,False,0,0,17514,10,1357924
2000892,BALIADIKONE CULVERT,N2,A,2,0,False,0,0,17514,10,1357924
2000896,CHANDRIPUR,N2,A,2,0,False,0,0,17516,10,1357924
2000898,Daudpur,N2,A,2,0,False,0,0,17515,10,1357924
2000902,FIRUSPUR (2),N2,B,2,0,False,0,0,17515,10,1357924
2000905,SYHAT RAIL LINE OVER BRIDGE (2 bridges at crossing),N2,A,21,0,False,0,0,17517,10,1357924
2000910,KADAMTALY CULVERT,N2,A,10,0,False,0,0,9940,10,1357924
2000912,SHAHJALAL BRIDGE (2 bridges at crossing),N2,B,298,0,False,0,0,9940,10,1357924
2000916,SUCLTY BOX CULVERT,N2,A,9,0,False,0,0,9941,10,1357924
2000918,SUB CITY BOX CULVERT,N2,A,9,0,False,0,0,9941,10,1357924
2000921,NAYER POLL BOX CULVERT,N2,A,2,0,False,0,0,9942,10,1357924
2000924,MIRA BAZAR CULVERT,N2,A,4,0,False,0,0,9941,10,1357924
2000926,MIRA BAZAR BOX CULVERT,N2,A,3,0,False,0,0,9942,10,1357924
2000928,MIRA BAZAR BOX CULVERT,N2,A,2,0,False,0,0,9942,10,1357924
2000931,FORHADKHA POLL BOX CULVERT,N2,A,8,0,False,0,0,9941,10,1357924
2000934,TILA GOR BOX CULVERT,N2,A,2,0,False,0,0,9943,10,1357924
2000936,TILA GOR BOX CULVERT,N2,B,6,0,False,0,0,9943,10,1357924
2000939,ISLAM PUR BOX CULVERT,N2,A,2,0,False,0,0,9945,10,1357924
2000943,HATIM PARA (2 bridges at crossing),N2,A,12,0,False,0,0,9946,10,1357924
2000945,KHASIM RLAQAR,N2,A,6,0,False,0,0,9946,10,1357924
2000948,Khadim Nagar Bridge (2 bridges at crossing),N2,A,12,0,False,0,0,9946,10,1357924
2000952,Khadem Nagar Bridge (2 bridges at crossing),N2,B,15,0,False,0,0,9946,10,1357924
2000955,KASIM NAGAR,N2,A,3,0,False,0,0,9946,10,1357924
2000960,HATIMA BOX CULVERT,N2,A,14,0,False,0,0,9944,10,1357924
2000962,PORGONA BAZAR BOX CULVERT,N2,A,6,0,False,0,0,9945,10,1357924
2000965,PILOR CHAK BOX CULVERT,N2,B,12,0,False,0,0,9946,10,1357924
2000968,HAGIVILA BOX CULVERT,N2,A,3,0,False,0,0,9946,10,1357924
2000971,BOTESSOR BOX CULVERT,N2,A,3,0,False,0,0,9947,10,1357924
2000974,PULI BOX CULVERT,N2,A,6,0,False,0,0,9948,10,1357924
2000977,BOTESSOR BOX CULVERT,N2,A,9,0,False,0,0,9947,10,1357924
2000981,THAKURRAMATI BOX CULVERT,N2,A,3,0,False,0,0,9949,10,1357924
2000984,THAKURAMATI BOX CULVERT,N2,A,9,0,False,0,0,9949,10,1357924
2000987,SHIK NAGAR,N2,A,4,0,False,0,0,9950,10,1357924
2000991,KHAN BAGAN,N2,A,6,0,False,0,0,9951,10,1357924
2000994,PANI CHARA,N2,A,9,0,False,0,0,9952,10,1357924
2000997,OMON PUR,N2,A,7,0,False,0,0,9954,10,1357924
2001000,OMON PUR,N2,A,3,0,False,0,0,9953,10,1357924
2001003,HORIPUR,N2,A,4,0,False,0,0,9954,10,1357924
2001006,HORIPUR (2 bridges at crossing),N2,A,91,0,False,0,0,9954,10,1357924
2001010,Korish Bridge (2 bridges at crossing),N2,B,82,0,False,0,0,9955,10,1357924
2001015,SALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,36,0,False,0,0,9957,10,1357924
2001020,GOYALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,37,0,False,0,0,9959,10,1357924
2001024,DAMRI RCC GIDER BRIDGE (2 bridges at crossing),N2,A,56,0,False,0,0,9961,10,1357924
2001029,DIGIR PAR,N2,A,12,0,False,0,0,9963,10,1357924
2001032,DAMA BOX CULVERT,N2,A,6,0,False,0,0,9963,10,1357924
2001034,SRIKAL BOX CULVERT,N2,A,9,0,False,0,0,9963,10,1357924
2001037,borbos bazer,N2,A,9,0,False,0,0,9963,10,1357924
2001041,borbos bazer (2 bridges at crossing),N2,A,22,0,False,0,0,9964,10,1357924
2001046,Sari Ghat Bridge (2 bridges at crossing),N2,A,21,0,False,0,0,9965,10,1357924
2001051,SARIGHUT BRIDGE (2 bridges at crossing),N2,A,190,0,False,0,0,9965,10,1357924
2001055,Eraboty Bridge (2 bridges at crossing),N2,A,26,0,False,0,0,9967,10,1357924
2001060,Boro Gung Bridge (2 bridges at crossing),N2,A,88,0,False,0,0,9968,10,1357924
2001064,LAMAPARA BRIGE (2 bridges at crossing),N2,A,26,0,False,0,0,9969,10,1357924
2001067,Chuna Hati Bridge (2 bridges at crossing),N2,A,22,0,False,0,0,9969,10,1357924
2001071,Ching Gil Bridge (2 bridges at crossing),N2,A,79,0,False,0,0,9969,10,1357924
2001075,Mukterpur Bridge (2 bridges at crossing),N2,A,14,0,False,0,0,9968,10,1357924
2001079,Bilay More Bridge (2 bridges at crossing),N2,A,64,0,False,0,0,9971,10,1357924
2001083,RANG PANI STEEL BEAM AND RCC SLAB (2 bridges at crossing),N2,A,48,0,False,0,0,9970,10,1357924
2001086,Rang Pasi Bridge (2 bridges at crossing),N2,A,17,0,False,0,0,9971,10,1357924
2001089,RANG PASI (2 bridges at crossing),N2,B,38,0,False,0,0,9971,10,1357924
2001093,Bangla Bazar Bridge (3 bridges at crossing),N2,A,81,0,False,0,0,9972,10,1357924
2001097,ASUM BAZAR (2 bridges at crossing),N2,A,37,0,False,0,0,9973,10,1357924
2001104,Noljuri Bridge (2 bridges at crossing),N2,A,40,0,False,0,0,9975,10,1357924
2001108,NOLJURI (2 bridges at crossing),N2,A,24,0,False,0,0,9975,10,1357924
2001117,bridge 241,N2,A,40,0,False,0,0,9978,10,1357924
2001119,bridge 242,N2,A,5,0,False,0,0,9978,10,1357924
2001125,Bridge start,N2,B,0,0,False,0,0,9979,10,1357924
3000003,PORISPUR BOX CULVERT,N102,A,3,0,False,0,0,13732,10,1357924
3000007,Brorechon,N102,A,2,0,False,0,0,13728,10,1357924
3000009,SHABAR BAZAR,N102,A,2,0,False,0,0,13728,10,1357924
3000011,ZUMUR BOX CULVERT,N102,A,1,0,False,0,0,13727,10,1357924
3000015,DEAB POR SLAB CULVERT,N102,B,2,0,False,0,0,13723,10,1357924
3000020,RAMPUR,N102,C,4,0,False,0,0,13722,10,1357924
3000023,Barura Bridge (2 bridges at crossing),N102,A,18,0,False,0,0,13719,10,1357924
3000027,KONSENOGOR BOX CUL,N102,A,3,0,False,0,0,13718,10,1357924
3000032,HATAMARA BOX CULVERT.,N102,A,3,0,False,0,0,13717,10,1357924
3000044,BARRA BOX CULVERT,N102,C,6,0,False,0,0,13698,10,1357924
3000057,Bangl Bari Bridge (2 bridges at crossing),N102,A,33,0,False,0,0,13689,10,1357924
3000062,Compani Ganj Bridge (2 bridges at crossing),N102,A,114,0,False,0,0,13687,10,1357924
3000073,GAFUR NAGOR RCC GIDER BRIDGE (2 bridges at crossing),N102,C,51,0,False,0,0,13680,10,1357924
3000079,CMB Bazar Bridge (2 bridges at crossing),N102,A,40,0,False,0,0,13678,10,1357924
3000084,YOUSUF PUR BRIDGE (2 bridges at crossing),N102,B,29,0,False,0,0,13676,10,1357924
3000090,USUP - PUR BOX CULVERT,N102,C,13,0,False,0,0,13674,10,1357924
3000096,NAYAPARA BOX CULVERT,N102,C,9,0,False,0,0,13674,10,1357924
3000099,SHALGANG BOX CULVERT,N102,A,9,0,False,0,0,13672,10,1357924
3000106,SONG CHAIL RCC GIDER BRIDGE,N102,C,36,0,False,0,0,13671,10,1357924
3000109,HAJIBARI BOX CULVERT,N102,A,6,0,False,0,0,13668,10,1357924
3000114,BRAMMON PARA BOX CULVERT,N102,A,12,0,False,0,0,13669,10,1357924
3000117,BRAMMON PARA BOX CULVERT,N102,A,12,0,False,0,0,13668,10,1357924
3000121,MUDUPPUR BOX CULVERT,N102,C,13,0,False,0,0,13666,10,1357924
3000127,MURPUR BOX,N102,A,12,0,False,0,0,13666,10,1357924
3000132,MOKIMPUR RCC GRIDER BRIDGE,N102,B,17,0,False,0,0,13665,10,1357924
3000146,CHOTICHOIMOHARI RCC GIDER BRIGDE (2 bridges at crossing),N102,A,46,0,False,0,0,13660,10,1357924
3000149,MIRPUKUR CULVERT,N102,B,19,0,False,0,0,13661,10,1357924
3000155,Kharer bazar Bridge (2 bridges at crossing),N102,A,17,0,False,0,0,13658,10,1357924
3000163,MONKASHA RCC GRIDER BRIDGE,N102,B,16,0,False,0,0,13654,10,1357924
3000168,Saidabad Bridge (2 bridges at crossing),N102,A,21,0,False,0,0,13651,10,1357924
3000174,TILLACK PUR RCC GIDER BRIDGE (2 bridges at crossing),N102,A,50,0,False,0,0,13649,10,1357924
3000178,CHATURA CULVERT,N102,B,37,0,False,0,0,13647,10,1357924
3000183,MATIA PARA BOX CULVERT,N102,A,5,0,False,0,0,13646,10,1357924
3000189,Bridge start,N102,B,0,0,False,0,0,13640,10,1357924
3000194,AWARON CULVERT,N102,B,3,0,False,0,0,13636,10,1357924
3000199,Bridge start,N102,B,0,0,False,0,0,13634,10,1357924
3000202,MODINAGOR RCC GIDER BRIDGE,N102,B,27,0,False,0,0,13635,10,1357924
3000211,Bridge start,N102,B,0,0,False,0,0,13630,10,1357924
3000216,Bridge start,N102,B,0,0,False,0,0,13629,10,1357924
3000231,Bridge start,N102,B,0,0,False,0,0,13618,10,1357924
3000239,Bridge Start,N102,B,0,0,False,0,0,13613,10,1357924
